username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,data
;2018-04-29 09:02;0;0;"母が楽しそうに月組を観るため出掛けていった…。";;;;"990395962794229760";https://twitter.com/mayon_nai_se/status/990395962794229760
;2018-04-29 08:37;0;0;"スイッチが切れないようにしなきゃー";;;;"990389554182942720";https://twitter.com/mayon_nai_se/status/990389554182942720
;2018-04-29 08:36;0;0;"夜勤明けは夢が膨らむね！あれやりたい！これやりたい！が詰まってる。だが、寝たら終わりである。";;;;"990389351677943808";https://twitter.com/mayon_nai_se/status/990389351677943808
;2018-04-29 08:03;0;1;"Mt. Mayon is still in heat. @Legazpi, Albay https://www.instagram.com/p/BiIi81RA8-yd7Z1Il5RnFxhxVUP1_ePE8XFCxs0/ …";;@Legazpi;;"990380912755036160";https://twitter.com/warrenvidar/status/990380912755036160
;2018-04-29 07:47;0;5;"tangina ang ganda ng mayon!!";;;;"990377005836193792";https://twitter.com/JpQuimio/status/990377005836193792
;2018-04-29 07:47;0;0;"# mayon pic.twitter.com/86UwSf2LQw";;;#;"990376994369036288";https://twitter.com/EJTops/status/990376994369036288
;2018-04-29 07:33;0;0;"Hoje tá merecendo um hambúrguer";;;;"990373560995770368";https://twitter.com/lisboa_mayon/status/990373560995770368
;2018-04-29 07:33;0;0;"I'm seeing the beauty of mayon volcano from afar. Amaaaaziiiing!";;;;"990373548374962176";https://twitter.com/heythisisdemi/status/990373548374962176
;2018-04-29 07:19;0;10;"Buenos días view from our window... The beautiful, perfectly symmetrical Mt Mayon volcano pic.twitter.com/DafCIwBIgT";;;;"990369826886508544";https://twitter.com/nicepantaleta/status/990369826886508544
;2018-04-29 06:02;0;0;"@ nflnetwork # StumpTheTruck Jake Mayon, RB, NMU";;@;#;"990350585827295239";https://twitter.com/lebutzki/status/990350585827295239
;2018-04-29 06:02;0;6;"Ganda talaga ng mayon pero mas maganda kaa";;;;"990350473512157184";https://twitter.com/CurtanKent/status/990350473512157184
;2018-04-29 06:01;0;1;"Kkkkkkkkk";;;;"990350232985702403";https://twitter.com/lisboa_mayon/status/990350232985702403
;2018-04-29 05:58;0;0;"ganda ng view ng Mayon sa airport";;;;"990349557799075840";https://twitter.com/diiiviinaaa/status/990349557799075840
;2018-04-29 05:19;0;1;"MAYON KESMİŞ FN MAG";;;;"990339704250920961";https://twitter.com/epsilon1910/status/990339704250920961
;2018-04-29 04:02;0;0;"Or, better yet, you accept that even famous people are allowed to have their own opinions on things. Markiplier is not responsible for the behavior of his fans. He can tell them to stop, which he has, but they are responsible for themselves.";;;;"990320289681637376";https://twitter.com/Mayon_Usha/status/990320289681637376
;2018-04-29 03:53;0;1;"Diz isso não";;;;"990318071024902144";https://twitter.com/igorvalentee/status/990318071024902144
;2018-04-29 03:52;0;0;"Mayon t’es la best jtm fortttt — Magooow https://curiouscat.me/marion_dlrt/post/437159969?1524945119 …";;;;"990317727381426177";https://twitter.com/marion_dlrt/status/990317727381426177
;2018-04-29 03:46;0;1;"Ah um convite bicho";;;;"990316405882019840";https://twitter.com/ph_ferreiraa/status/990316405882019840
;2018-04-29 03:15;0;1;"E hoje ainda rolou um arroz carreteiro.";;;;"990308453171302401";https://twitter.com/lisboa_mayon/status/990308453171302401
;2018-04-29 03:14;1;3;"Mano vei ontem eu comi carne demais, VH tá de parabéns";;;;"990308395784732672";https://twitter.com/lisboa_mayon/status/990308395784732672
;2018-04-29 03:08;0;0;"明けでシャワー浴びたら買い物行こ、そうしよう。";;;;"990306810602045440";https://twitter.com/mayon_nai_se/status/990306810602045440
;2018-04-29 02:53;0;0;"夜中に考えることなんて、たいしたことじゃない。";;;;"990303103332184064";https://twitter.com/mayon_nai_se/status/990303103332184064
;2018-04-29 02:53;0;0;"真剣に勉強する時間を確保するために、家の近所に泊まり込みでもしようかと考え中( ´∀｀)";;;;"990303022759596033";https://twitter.com/mayon_nai_se/status/990303022759596033
;2018-04-29 02:45;0;0;"Oui réconciliation nous parlons tous de réconciliation. C'est le rêve le plus ardant des ivoirien. Mais faite venir le mayon centrale le coeur le centre. Celui la même par qui passera la réconciliation. Gbagbo. Nous la savions tous.";;;;"990301101827256321";https://twitter.com/Doffou14/status/990301101827256321
;2018-04-29 01:16;0;0;"@ Jkbicierro : paepal : 9 : hi beshy please pakiuwi sakin yung mayon yung galing naga HAHAHA panget mo";;@;;"990278468708417536";https://twitter.com/mjcrisostomo_/status/990278468708417536
;2018-04-29 00:35;0;0;"またこの企画やってた";;;;"990268377212989440";https://twitter.com/IyEyAsU_mayon/status/990268377212989440
;2018-04-29 00:34;0;0;"やばいふたりだからかな？";;;;"990268046508834816";https://twitter.com/IyEyAsU_mayon/status/990268046508834816
;2018-04-29 00:33;0;0;"2 people followed me // automatically checked byhttp://fllwrs.com";;;;"990267658799992833";https://twitter.com/dylan_mayon/status/990267658799992833
;2018-04-29 00:16;0;0;"Lamiiiig. See you sooon Mt. Mayon # travel # vacation # LateNightpic.twitter.com/qUsJtrX0pE";;;# # #;"990263395487105030";https://twitter.com/_Foodie_11/status/990263395487105030
;2018-04-28 23:31;0;1;"Sali sali na ang mayon";;;;"990252252265791488";https://twitter.com/JamesisEdgy/status/990252252265791488
;2018-04-28 23:05;0;0;"旅行がしたい。この日本の中でまだまだ行ったことのない土地がたくさんあるから、色んなとこ行ってみたい！";;;;"990245692235857923";https://twitter.com/mayon_nai_se/status/990245692235857923
;2018-04-28 23:04;0;0;"@ narendramodi even did the Nagas. I feel Vishnu( Mayon) have been transported to Africa. Not imported.";;@;;"990245371480719360";https://twitter.com/sonali_ck/status/990245371480719360
;2018-04-28 22:26;0;0;"Bounty Mayon";;;;"990235773340270594";https://twitter.com/Haixmackleiii2/status/990235773340270594
;2018-04-28 22:21;0;0;"Mt. Mayon is playing hard to get lol";;;;"990234618170302464";https://twitter.com/Haixmackleiii2/status/990234618170302464
;2018-04-28 22:18;0;0;"Que rica se ve su conchita con ese mayon";;;;"990233855855681536";https://twitter.com/MedranoContr/status/990233855855681536
;2018-04-28 22:04;0;0;"Black lava (2006) @Mt. Mayon, Albay, Bicol https://www.instagram.com/p/BiHedavltUl/";;@Mt;;"990230319889633281";https://twitter.com/akosireza/status/990230319889633281
;2018-04-28 22:04;0;0;"Kitang kita pa rin ng mga mata ko si bulkang Mayon pero tong camera ko taena A1 ko nalang :///";;;;"990230316139724800";https://twitter.com/Haixmackleiii2/status/990230316139724800
;2018-04-28 21:52;0;0;"ええええ そこは見ようよ！！笑";;;;"990227167773507584";https://twitter.com/mayon_kt219/status/990227167773507584
;2018-04-28 21:51;0;1;"え、 遊ぶ";;;;"990227074592862208";https://twitter.com/mayon_kt219/status/990227074592862208
;2018-04-28 21:48;4;1;"haha. at hindi. si Lucas ay para sakin lang. Ang kay Pedro at kay Pedro. Wag aagawin o titikman ni Juan. haha. sasabog buklang Mayon. WE MYX YOU MAYWARD https://twitter.com/iluvmayward1/status/990225622684262400 …";;;;"990226198331453442";https://twitter.com/derzsomething/status/990226198331453442
;2018-04-28 21:34;0;0;"Mayon Skyline Part 3";;;;"990222676697415681";https://twitter.com/nel_1106/status/990222676697415681
;2018-04-28 21:27;0;0;"Mount mayon!!!!! HAHAHAHA Joke lang mommy HAHAHA";;;;"990220878938947585";https://twitter.com/abijah_r/status/990220878938947585
;2018-04-28 21:16;0;0;"すみれ募金のお知らせを見るたびに、暑さの中で熱中症になって具合悪くなった思い出が蘇る…(笑)";;;;"990218293725220866";https://twitter.com/mayon_nai_se/status/990218293725220866
;2018-04-28 21:09;0;0;"@Mt. Mayon, Albay, Bicol https://www.instagram.com/p/BiHYGUSAPHh/";;@Mt;;"990216309366558722";https://twitter.com/mauangls/status/990216309366558722
;2018-04-28 21:08;0;3;"パーシヴァルとサイコパシで裏表名刺pic.twitter.com/VJUZeLHihl";;;;"990216274000019456";https://twitter.com/mayon_sosaku/status/990216274000019456
;2018-04-28 20:44;0;0;"gratuit >> https://bit.ly/2Hvq058 trensex AxelleMugler Film Porno Completsexo con su mayon pegado xhamster adosexe baiser la femme de son";;;;"990210087837929473";https://twitter.com/michelewillis49/status/990210087837929473
;2018-04-28 20:20;0;1;"akala daw ni mayon naiyak ako kanina nung akoy tumawag";;;;"990204107708289024";https://twitter.com/francoclaire_/status/990204107708289024
;2018-04-28 20:16;0;0;"You found just 2 places in Asia? Seriously? What abt Gokyo Cho Lake in Nepal, Sa pa on Vietnam, Flores Island in Indonesia, Ban Gioc in China, leh in Ladak, Mount Everest, the Himalayas, Mayon volcano in Philippines, Huanglong in China...and the list goes on";;;;"990203089062776832";https://twitter.com/SabineZee/status/990203089062776832
;2018-04-28 20:14;0;2;"My heart is mayon, I'll carry on, keri lang. @ BenAndBenMusic @MiguelGuico @ agnesreoma @ patlasaten @ PochBarrettooo @ keifrrr @ andrewdepano @PaoloGuico @ tonimoons pic.twitter.com/cd8sIw3JH6";;@ @MiguelGuico @ @ @ @ @ @PaoloGuico @;;"990202680088788993";https://twitter.com/darlamayonnaise/status/990202680088788993
;2018-04-28 20:09;0;0;"Oo nga may mayon ka na e, ikaw lang nagsabi";;;;"990201345805205506";https://twitter.com/mirabeltrisha/status/990201345805205506
;2018-04-28 20:03;0;1;"@ fisha_Senegal souma yalla mayon aduna ak lissi bir dou takh ma yob génération bou bess bi Makka pask worul danufay dem di thiaw sen khir wala di meytou sen nonn";;@;;"990199717664473088";https://twitter.com/DaveCavalier2/status/990199717664473088
;2018-04-28 19:53;0;0;"pic.twitter.com/FrCQJFyzob";;;;"990197307416117253";https://twitter.com/mayon_4/status/990197307416117253
;2018-04-28 19:52;0;0;"Thanks. Sa naga ko to kinuha nung andito pa Mayon. https://www.facebook.com/boaquie/posts/1365556146910912 …";;;;"990196985343995905";https://twitter.com/Boaquie/status/990196985343995905
;2018-04-28 19:42;0;0;"Haha haha may mayon dto sa bicol";;;;"990194569424744448";https://twitter.com/Geronimo_nor/status/990194569424744448
;2018-04-28 19:41;0;0;"bukas pupunta kame sa mayon volcano mami hahaha";;;;"990194301245079552";https://twitter.com/k_glcntr/status/990194301245079552
;2018-04-28 19:30;0;0;"HAYELS HAHAHAHAHAH MAYON BAGA!!!";;;;"990191626629693440";https://twitter.com/deniseairadiaz_/status/990191626629693440
;2018-04-28 19:30;0;1;"Mt. Mayon in all its majesty # issaandpaolotravels # Bicolandia @Mt.… https://www.instagram.com/p/BiHE-aEjXj7_-w5OnSSZSGxRtjVG-LyktdWXGs0/ …";;@Mt;# #;"990191489438437376";https://twitter.com/jpcuneta/status/990191489438437376
;2018-04-28 19:21;0;0;"Philippines Raises Alert Level as Mayon Volcano Eruption Intensifies http://rviv.ly/VZU1jf # newsworldstudio # news # worldnews";;;# # #;"990189318445690880";https://twitter.com/NewsWorldStudio/status/990189318445690880
;2018-04-28 19:16;0;7;"hahahahahahahaaha hs teachers still sassy af maam segui: *posts a photo of mayon in albay* maam bal: nakabalik na pala dyan ang mayon HAHAHAHAHA";;;;"990187976419233792";https://twitter.com/deathpea/status/990187976419233792
;2018-04-28 18:48;0;0;"TYPHOON NEWS: Satellite communications power response to Mayon Volcano - Devex https://ift.tt/2vZwWSK";;;;"990180881443717121";https://twitter.com/PHILAlerts/status/990180881443717121
;2018-04-28 18:38;0;0;"We are the rangers of Mt. Mayon... # bicoltrip # ATVextremezone # team @Cagsawa Extreme ATV… https://www.instagram.com/p/BiHG1ulAsob/";;@Cagsawa;# # #;"990178355835277312";https://twitter.com/oyhie060186/status/990178355835277312
;2018-04-28 18:29;0;1;"صوت المطر وريحته يوصلون لأعمق شعُور بقلبي يارب الدنيا دايماً مطر .";;;;"990176175648624640";https://twitter.com/Mayon_39/status/990176175648624640
;2018-04-28 18:21;0;2;"The tans will fade but the memories last forever # Summer # sand # sun # vitaminsea # mountains Lobo Batangas Caramoan Albay (Mayon Volcano) Hundred Islands Tayug Sunflower mazed Next : MT. PULAG";;;# # # # #;"990174161526927360";https://twitter.com/kulotssssss/status/990174161526927360
;2018-04-28 18:17;0;3;"bagay http://sila.ni mocha mayon volcano";;;;"990173107758362624";https://twitter.com/WhiteKarma5/status/990173107758362624
;2018-04-28 18:07;0;1;"ナイス";;;;"990170741344649216";https://twitter.com/IyEyAsU_mayon/status/990170741344649216
;2018-04-28 18:03;0;0;"See u Mayon! pic.twitter.com/ONEdd5SRSL";;;;"990169559989608449";https://twitter.com/Lekangggg/status/990169559989608449
;2018-04-28 17:55;3;20;"Participation Manager Trish Mayon on our new # Participation Department & the programmes rolled out! # GetIrelandSwimming almost 3000 school kids learning to swim 80% non swimmers transitioned to 90% being confident & comfortable in the water # AGM @ HealthyIreland @ sportireland";;@ @;# # #;"990167694224908289";https://twitter.com/swimireland/status/990167694224908289
;2018-04-28 17:39;0;0;"へ";;;;"990163667986493441";https://twitter.com/IyEyAsU_mayon/status/990163667986493441
;2018-04-28 17:33;0;0;"スマホケース…！！1度キャラ化ロゴのスマホケースプレゼント(データだけ)したけど…名刺でもケースでも良ければプレゼントしたい…( '-' )";;;;"990162155134582784";https://twitter.com/mayon_sosaku/status/990162155134582784
;2018-04-28 17:32;0;0;"ヴォルくんの缶バッチで痛バック！！！！";;;;"990161740938674176";https://twitter.com/mayon_sosaku/status/990161740938674176
;2018-04-28 17:31;0;0;"やったwww需要あったwwwwけどグッズを、出す予定がない…イベント参加したい…";;;;"990161596860133377";https://twitter.com/mayon_sosaku/status/990161596860133377
;2018-04-28 17:28;0;0;"殺気がすごい";;;;"990160838571929601";https://twitter.com/IyEyAsU_mayon/status/990160838571929601
;2018-04-28 17:28;0;0;"TANGINA GANDA NG MAYON";;;;"990160739674472448";https://twitter.com/saemleee/status/990160739674472448
;2018-04-28 17:25;0;0;"（ ）名前： やち（ ）印象： 神（ ）遊べる？： 遊ぶ（ ）好きか嫌いか: 好き（ ）LINE交換できる？： してる（ ）したいこと： あんなことやそんなこと（ ）ひとこと：好き # いいねした人が私にやる";;;#;"990160060679507968";https://twitter.com/IyEyAsU_mayon/status/990160060679507968
;2018-04-28 17:21;0;0;"@ narendramodi other Gods mentioned are , the Mayon( Vishnu, the dark one). Korravai( Kali, also referred as mother of the red one , Murugan)";;@;;"990158935783915521";https://twitter.com/sonali_ck/status/990158935783915521
;2018-04-28 16:26;0;0;"wag, putukan ka ng mayon";;;;"990145148200742913";https://twitter.com/xaviordhan/status/990145148200742913
;2018-04-28 16:09;0;0;"passed by Mayon but was not able to take a picture of it";;;;"990140985890947073";https://twitter.com/bienxgranados/status/990140985890947073
;2018-04-28 15:54;0;0;"mayon skyline";;;;"990137140200656896";https://twitter.com/akilins_/status/990137140200656896
;2018-04-28 15:22;0;14;"Independent candidate na tumatakbo hanggang Mayon Volcano para talunin ang 3AA boys and girls na nagendorse ng @ UST_CLSC merch. # PasaVogue # LAVAnpic.twitter.com/r2wwr1rSCL";;@;# #;"990129042589282304";https://twitter.com/angelnbalingasa/status/990129042589282304
;2018-04-28 14:57;0;0;"Just posted a photo @Mt. Mayon, Albay, Bicol https://www.instagram.com/p/BiGtnO5F59B/";;@Mt;;"990122877583351808";https://twitter.com/akosireza/status/990122877583351808
;2018-04-28 14:53;0;0;"リズムゲー難しすぎ";;;;"990121906123649024";https://twitter.com/IyEyAsU_mayon/status/990121906123649024
;2018-04-28 14:51;1;10;"りんごの見てトライしたけど変な数字いじったら初回からボコられたpic.twitter.com/5HJkOL7yCY";;;;"990121414526029825";https://twitter.com/IyEyAsU_mayon/status/990121414526029825
;2018-04-28 14:04;0;0;"You don't know how much I enjoyed, Bicol seeing the Mt. Mayon by night so adorable and superb.";;;;"990109392954507264";https://twitter.com/shemmelrotti/status/990109392954507264
;2018-04-28 14:02;0;1;"Mayon-nasty # UnpopularCondiments";;;#;"990108853114097664";https://twitter.com/Cattereia/status/990108853114097664
;2018-04-28 13:56;4;2;"Knock knock whos there MAYON MAYON who When tomorrow comes I'll be on MAYON # Lui100KPaChickenDinner";;;#;"990107555635458050";https://twitter.com/smilekristian/status/990107555635458050
